,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,reinsur,court,veteran,87185
1,adsit,state,endorsor,87185
2,cellophan,v,ferri,87185
3,vaccin,case,barker,87185
4,endorsor,act,survey,87185
5,seligman,law,bankrupt,87185
6,inaccess,upon,blood,87185
7,silesian,plaintiff,properti,87185
8,circul,tax,manufactur,87185
9,ponzi,defend,rate,87185
10,burma,unit,port,87185
11,milk,land,union,87185
12,tax,§,tax,87185
13,freeland,properti,reinsur,87185
14,wmatc,right,adsit,87185
15,phosphat,us,cellophan,87185
16,tillinghast,compani,silk,87185
17,topco,sct,vaccin,87185
18,drake,error,maker,87185
19,rummel,may,8a3,87185
20,kittson,made,joint,87185
21,schuler,said,surveyor,87185
22,dartigau,would,bridg,87185
23,blood,shall,inaccess,87185
24,vessel,u,circul,87185
25,newsrack,one,silesian,87185
26,armijo,district,seligman,87185
27,lantri,statut,russel,87185
28,silk,claim,child,87185
29,cobra,question,copyright,87185
30,collector,judgment,burma,87185
31,southard,fact,ponzi,87185
32,deplet,power,clarkson,87185
33,colvard,person,wmatc,87185
34,ferri,congress,plaintiff,87185
35,carrier,see,freeland,87185
36,indian,l,writ,87185
37,press,jurisdict,error,87185
38,bloom,author,ship,87185
39,plan,issu,tillinghast,87185
40,mkim,mr,case,87185
41,bridg,appeal,topco,87185
42,readjust,patent,estat,87185
43,§30a,evid,voyag,87185
44,writ,order,alien,87185
45,intermediari,feder,phosphat,87185
46,8a3,1,kittson,87185
47,rape,writ,beneficiari,87185
48,14b,rule,schuler,87185
49,burner,grant,duti,87185
50,conspiraci,section,rummel,87185
51,voter,constitut,fact,87185
52,senior,led2d,dartigau,87185
53,counsellor,titl,drake,87185
54,fest,bill,kennedi,87185
55,weed,juri,confisc,87185
56,joint,petition,convey,87185
57,highwin,amend,discrimin,87185
58,reopen,action,press,87185
59,veteran,co,newsrack,87185
60,barker,circuit,fish,87185
61,cleveland,opinion,lantri,87185
62,foreman,provid,cobra,87185
63,402b3,board,grant,87185
64,survey,railroad,patent,87185
65,fish,public,renew,87185
66,toll,rate,colvard,87185
67,error,time,armijo,87185
68,row,without,provision,87185
69,division,ct,trust,87185
70,clarkson,parti,denver,87185
71,inston,trial,cooper,87185
72,ohara,requir,hous,87185
73,speech,whether,mkim,87185
74,consolid,sup,chain,87185
75,meba,gener,bloom,87185
76,surrend,2,§30a,87185
77,precinct,counti,southard,87185
78,machin,rep,weed,87185
79,pollut,appel,reopen,87185
80,maker,decre,prefer,87185
81,clarkevbazadon,new,ame,87185
82,putinbay,decis,poll,87185
83,hasbrook,record,toll,87185
84,stock,contract,agreement,87185
85,lazaru,ed,board,87185
86,neworlean,within,cleveland,87185
87,glove,interest,fest,87185
88,zug,led,voter,87185
89,guardian,bank,14b,87185
90,judg,must,wife,87185
91,commiss,petit,intermediari,87185
92,emblen,charg,highwin,87185
93,flour,part,n,87185
94,ame,use,402b3,87185
95,871224,govern,rehabilit,87185
96,statesvhumphri,commiss,bargain,87185
97,whitu,duti,counsellor,87185
98,hew,suprem,readjust,87185
99,pneumoconiosi,make,agenc,87185
100,medic,could,inston,87185
101,slave,reason,precinct,87185
102,speedi,suit,apparatu,87185
103,fare,estat,titl,87185
104,student,provis,legislatur,87185
105,immun,purpos,division,87185
106,executor,vessel,guardian,87185
107,bankrupt,justic,rape,87185
108,husband,union,burner,87185
109,marijuana,term,redistrict,87185
110,premium,judg,contribut,87185
111,counti,valu,ohara,87185
112,compani,caus,milk,87185
113,ode,possess,meba,87185
114,patent,also,testat,87185
115,pomeroy,sale,clarkevbazadon,87185
116,tenant,bond,putinbay,87185
117,halcyon,n,hasbrook,87185
118,clough,first,warrant,87185
119,asphalt,citi,commerci,87185
120,mine,year,defens,87185
121,registr,file,tenant,87185
122,ship,offic,zug,87185
123,robbin,3,deaf,87185
124,deed,proceed,nlrb,87185
125,bankruptci,survey,sect,87185
126,trust,regul,incur,87185
127,surveyor,agreement,871224,87185
128,treati,present,statesvhumphri,87185
129,756909,respond,bankruptci,87185
130,surrog,busi,1983,87185
131,assignor,subject,lazaru,87185
132,firearm,held,emblen,87185
133,coverag,corpor,expens,87185
134,lade,damag,issu,87185
135,ticket,determin,print,87185
136,wit,two,deplet,87185
137,board,bankrupt,neworlean,87185
138,codlin,decid,row,87185
139,provision,applic,nuisanc,87185
140,employ,commission,whitu,87185
141,wingert,payment,colfax,87185
142,whiski,carrier,without,87185
143,negro,trust,railway,87185
144,hickori,limit,pneumoconiosi,87185
145,quarri,employe,usc,87185
146,ohio,receiv,surrend,87185
147,union,except,secretari,87185
148,wife,find,glove,87185
149,falmouth,dismiss,robbin,87185
150,fund,nation,right,87185
151,musica,c,ode,87185
152,prefer,effect,2012,87185
153,notic,protect,treati,87185
154,23a2,secretari,plan,87185
155,assign,therefor,possess,87185
156,poll,stock,compon,87185
157,salari,servic,success,87185
158,immor,creditor,injunct,87185
159,creditor,alleg,certif,87185
160,deduct,5,carrier,87185
161,intrast,follow,immigr,87185
162,partridg,manufactur,756909,87185
163,geissal,note,halcyon,87185
164,handler,convey,pressur,87185
165,railroad,employ,schedul,87185
166,pearlash,deed,classif,87185
167,discrimin,affirm,hew,87185
168,citi,stat,pomeroy,87185
169,pico,certif,surrog,87185
170,par,usc,vessel,87185
171,carriag,legisl,medic,87185
172,inspect,ship,comn,87185
173,russel,appear,marijuana,87185
174,child,4,separ,87185
175,apparatu,indian,letter,87185
176,voyag,respect,codlin,87185
177,love,motion,disabl,87185
178,labor,purchas,wingert,87185
179,pave,matter,senior,87185
180,leas,pay,musica,87185
181,outofpocket,day,unionsecur,87185
182,immigr,territori,clough,87185
183,court,port,212,87185
184,hous,execut,doyl,87185
185,613a,good,randolph,87185
186,bank,bankruptci,23a2,87185
187,search,citizen,foreman,87185
188,inventor,might,hickori,87185
189,baker,ground,geissal,87185
190,constabl,railway,falmouth,87185
191,allentown,deni,pearlash,87185
192,river,violat,initi,87185
193,gasmachin,notic,intrevcod,87185
194,grape,place,creditor,87185
195,doyl,incom,harper,87185
196,secretari,found,curtisswright,87185
197,lode,appli,consolid,87185
198,titl,id,journal,87185
199,injunct,direct,speedi,87185
200,land,per,,87185
201,commerci,construct,wholesal,87185
202,wareh,interst,inventor,87185
203,steel,paid,partridg,87185
204,docket,amount,109,87185
205,alien,commerc,franchis,87185
206,619a,take,flour,87185
207,rate,due,pollut,87185
208,colfax,wit,valu,87185
209,mall,point,proposit,87185
210,copyright,result,613a,87185
211,attend,line,condemn,87185
212,decre,legislatur,produc,87185
213,certif,taken,wallac,87185
214,hardship,cost,pave,87185
215,coosaw,impos,shipment,87185
216,russochines,consider,1989,87185
217,edelman,mean,distribut,87185
218,said,r,gasmachin,87185
219,employe,money,outofpocket,87185
220,air,allow,protect,87185
221,manufactur,name,asphalt,87185
222,coupon,equiti,manuscript,87185
223,ordin,owner,1870,87185
224,religi,establish,allentown,87185
225,prostitut,articl,incom,87185
226,arkansa,differ,quarri,87185
227,taxpay,consid,curti,87185
228,chain,injunct,whiski,87185
229,estat,given,619a,87185
230,naylor,object,attend,87185
231,samuel,agent,parcel,87185
232,pipe,deliv,ordin,87185
233,schedul,polici,naylor,87185
234,license,principl,grape,87185
235,japanes,6,russochines,87185
236,denver,exercis,coosaw,87185
237,mail,necessari,fed,87185
238,entri,truste,wareh,87185
239,electrocut,hold,person,87185
240,obrien,argument,area,87185
