,names,dates,url
0,McCoy v. Union Elevated R. Co.,1918-06-03,https://www.courtlistener.com/opinion/99201/mccoy-v-union-elevated-r-co/
1,Guarantee Co. of North America v. Mechanics' Sav. Bank & Trust Co.,1902-01-06,https://www.courtlistener.com/opinion/95551/guarantee-co-of-north-america-v-mechanics-sav-bank-trust-co/
2,Sinking-Fund Cases,1879-05-18,https://www.courtlistener.com/opinion/90001/sinking-fund-cases/
3,Shepard v. Adams,1898-01-03,https://www.courtlistener.com/opinion/94787/shepard-v-adams/
4,Kane v. Northern Central R. Co.,1888-10-22,https://www.courtlistener.com/opinion/92311/kane-v-northern-central-r-co/
5,Kane v. Northern Central R. Co.,1888-10-22,https://www.courtlistener.com/opinion/92311/kane-v-northern-central-r-co/
6,"American Airlines, Inc. v. North American Airlines, Inc.",1956-04-23,https://www.courtlistener.com/opinion/105387/american-airlines-inc-v-north-american-airlines-inc/
7,Wedding v. Meyler,1904-02-23,https://www.courtlistener.com/opinion/96014/wedding-v-meyler/
8,Defense Corp. v. Lawrence Co.,1949-05-31,https://www.courtlistener.com/opinion/104656/defense-corp-v-lawrence-co/
9,Felder v. Casey,1988-06-22,https://www.courtlistener.com/opinion/112121/felder-v-casey/
10,Doe v. United States,1988-06-22,https://www.courtlistener.com/opinion/112123/doe-v-united-states/
11,Franklin v. Lynaugh,1988-09-15,https://www.courtlistener.com/opinion/112122/franklin-v-lynaugh/
12,Bank of Nova Scotia v. United States,1988-06-22,https://www.courtlistener.com/opinion/112125/bank-of-nova-scotia-v-united-states/
13,"Interstate Circuit, Inc. v. Dallas",1968-05-20,https://www.courtlistener.com/opinion/107678/interstate-circuit-inc-v-dallas/
14,Broad River Power Co. v. South Carolina Ex Rel. Daniel,1930-12-15,https://www.courtlistener.com/opinion/101630/broad-river-power-co-v-south-carolina-ex-rel-daniel/
15,Spratt v. Spratt,1830-03-18,https://www.courtlistener.com/opinion/85709/spratt-v-spratt/
16,Chittenden v. Brewster,1865-02-18,https://www.courtlistener.com/opinion/87639/chittenden-v-brewster/
17,Sheets v. Selden's Lessee,1865-02-18,https://www.courtlistener.com/opinion/87638/sheets-v-seldens-lessee/
18,Washington v. Washington State Commercial Passenger Fishing Vessel Assn.,1979-07-02,https://www.courtlistener.com/opinion/110146/washington-v-washington-state-commercial-passenger-fishing-vessel-assn/
19,United States v. Thomas,1873-01-18,https://www.courtlistener.com/opinion/88610/united-states-v-thomas/
20,Porto Rico v. Rosaly Y Castillo,1913-02-24,https://www.courtlistener.com/opinion/97778/porto-rico-v-rosaly-y-castillo/
21,Seaboard Air Line R. Co. v. Duvall,1912-06-10,https://www.courtlistener.com/opinion/97673/seaboard-air-line-r-co-v-duvall/
22,Hewitt v. Campbell,1883-10-29,https://www.courtlistener.com/opinion/90904/hewitt-v-campbell/
23,Panhandle Co. v. Highway Comm'n.,1935-04-01,https://www.courtlistener.com/opinion/102410/panhandle-co-v-highway-commn/
24,King v. Gallun,1883-10-29,https://www.courtlistener.com/opinion/90903/king-v-gallun/
25,Cleveland Bd. of Ed. v. Loudermill,1985-03-19,https://www.courtlistener.com/opinion/111372/cleveland-bd-of-ed-v-loudermill/
26,Wayte v. United States,1985-03-19,https://www.courtlistener.com/opinion/111375/wayte-v-united-states/
27,Bennett v. New Jersey,1985-03-19,https://www.courtlistener.com/opinion/111376/bennett-v-new-jersey/
28,Travellers' Ins. Co. v. McConkey,1888-05-14,https://www.courtlistener.com/opinion/92293/travellers-ins-co-v-mcconkey/
29,Childers v. Beaver,1926-04-12,https://www.courtlistener.com/opinion/100830/childers-v-beaver/
30,Maxwell v. Kennedy,1850-02-18,https://www.courtlistener.com/opinion/86520/maxwell-v-kennedy/
31,Deitrick v. Standard Surety & Casualty Co.,1938-03-28,https://www.courtlistener.com/opinion/102993/deitrick-v-standard-surety-casualty-co/
32,Santa Cruz Co. v. Labor Board,1938-03-28,https://www.courtlistener.com/opinion/102992/santa-cruz-co-v-labor-board/
33,"The"" Lady Pike""",1878-02-11,https://www.courtlistener.com/opinion/89727/the-lady-pike/
34,Ford Motor Co. v. NLRB,1939-01-03,https://www.courtlistener.com/opinion/103112/ford-motor-co-v-nlrb/
35,Joseph S. Finch & Co. v. McKittrick,1939-01-03,https://www.courtlistener.com/opinion/103117/joseph-s-finch-co-v-mckittrick/
36,Beard v. Federy,1866-01-29,https://www.courtlistener.com/opinion/87730/beard-v-federy/
37,United States v. Swift & Co.,1943-03-15,https://www.courtlistener.com/opinion/103801/united-states-v-swift-co/
38,Ithaca Trust Co. v. United States,1929-04-08,https://www.courtlistener.com/opinion/101404/ithaca-trust-co-v-united-states/
39,Florida v. Thomas,2001-06-04,https://www.courtlistener.com/opinion/118437/florida-v-thomas/
40,Jaster v. Currie,1905-10-25,https://www.courtlistener.com/opinion/1522352/jaster-v-currie/
41,Covington & Cincinnati Elevated Railroad & Transfer & Bridge Co. v. Kentucky,1894-05-26,https://www.courtlistener.com/opinion/93941/covington-cincinnati-elevated-railroad-transfer-bridge-co-v/
42,Moran v. Sturges,1894-05-26,https://www.courtlistener.com/opinion/93944/moran-v-sturges/
43,"Worz, Inc. v. FCC",1958-10-27,https://www.courtlistener.com/opinion/105779/worz-inc-v-fcc/
44,Swaim v. United States,1897-03-01,https://www.courtlistener.com/opinion/94629/swaim-v-united-states/
45,In Re Chetwood,1897-02-15,https://www.courtlistener.com/opinion/94620/in-re-chetwood/
46,Dennis v. United States,1951-06-04,https://www.courtlistener.com/opinion/104914/dennis-v-united-states/
47,United States v. Alaska SS Co.,1920-05-17,https://www.courtlistener.com/opinion/99592/united-states-v-alaska-ss-co/
48,Michigan v. Mosley,1975-12-09,https://www.courtlistener.com/opinion/109336/michigan-v-mosley/
49,Irvine v. the Hesper,1887-05-27,https://www.courtlistener.com/opinion/91979/irvine-v-the-hesper/
50,Commissioner v. Estate of Bedford,1945-06-18,https://www.courtlistener.com/opinion/104141/commissioner-v-estate-of-bedford/
51,Trust of Bingham v. Commissioner,1945-06-04,https://www.courtlistener.com/opinion/104149/trust-of-bingham-v-commissioner/
52,Hartshorn v. Day,1857-01-27,https://www.courtlistener.com/opinion/87083/hartshorn-v-day/
53,Barber v. Gonzales,1954-06-07,https://www.courtlistener.com/opinion/105233/barber-v-gonzales/
54,Roell v. Withrow,2003-04-29,https://www.courtlistener.com/opinion/127917/roell-v-withrow/
55,Arthur v. Sussfield,1878-04-15,https://www.courtlistener.com/opinion/89681/arthur-v-sussfield/
56,Helvering v. Kehoe,1940-02-26,https://www.courtlistener.com/opinion/103306/helvering-v-kehoe/
57,Minnesota Ex Rel. Pearson v. Probate Court of Ramsey Cty.,1940-02-26,https://www.courtlistener.com/opinion/103305/minnesota-ex-rel-pearson-v-probate-court-of-ramsey-cty/
58,Silliman v. Hudson River Bridge Co.,1862-01-27,https://www.courtlistener.com/opinion/87501/silliman-v-hudson-river-bridge-co/
59,United States v. Johnston,1925-05-11,https://www.courtlistener.com/opinion/100655/united-states-v-johnston/
60,Lewellyn v. Frick,1925-05-11,https://www.courtlistener.com/opinion/100659/lewellyn-v-frick/
61,Fauntleroy v. Lum,1908-05-18,https://www.courtlistener.com/opinion/96865/fauntleroy-v-lum/
62,Johnson v. Christian,1888-05-14,https://www.courtlistener.com/opinion/1087773/johnson-v-christian/
63,Travelers Protective Assn. of America v. Prinsen,1934-03-05,https://www.courtlistener.com/opinion/102228/travelers-protective-assn-of-america-v-prinsen/
64,Fishgold v. Sullivan Drydock & Repair Corp.,1946-05-27,https://www.courtlistener.com/opinion/104301/fishgold-v-sullivan-drydock-repair-corp/
65,Gray v. Board of Trustees of Univ. of Tenn.,1952-04-28,https://www.courtlistener.com/opinion/104976/gray-v-board-of-trustees-of-univ-of-tenn/
