,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,zeidler,court,zeidler,86408
1,crummer,state,crummer,86408
2,addict,v,addict,86408
3,dower,case,lifeleas,86408
4,partit,land,sale,86408
5,lifeleas,act,bankston,86408
6,bankston,tax,dower,86408
7,fortner,district,fortner,86408
8,potomac,upon,partit,86408
9,3450,law,potomac,86408
10,sutter,corpor,sutter,86408
11,hana,compani,corpor,86408
12,bank,sale,3450,86408
13,tack,said,hana,86408
14,butler,§,tack,86408
15,radioact,properti,governor,86408
16,narcot,unit,cost,86408
17,meal,decre,radioact,86408
18,arbitr,circuit,creditor,86408
19,bedstead,plaintiff,narcot,86408
20,governor,petition,butler,86408
21,steven,error,meal,86408
22,huguley,right,bedstead,86408
23,vassal,may,stockhold,86408
24,polygami,titl,district,86408
25,fwpca,bank,huguley,86408
26,tax,one,steven,86408
27,hospit,order,vassal,86408
28,stockhold,defend,polygami,86408
29,liquor,creditor,fwpca,86408
30,warsteam,made,land,86408
31,wilkin,cost,commission,86408
32,corpor,us,hospit,86408
33,patient,appeal,helver,86408
34,court,zeidler,warsteam,86408
35,compani,sct,patient,86408
36,roadway,section,tenant,86408
37,utah,crummer,wilkin,86408
38,dispatch,judgment,purchas,86408
39,fortier,1,fortier,86408
40,creditor,addict,arbitr,86408
41,cost,commission,roadway,86408
42,rate,purchas,dispatch,86408
43,162a2,mr,bondhold,86408
44,probat,jurisdict,162a2,86408
45,store,writ,area,86408
46,sale,2,utah,86408
47,rail,dower,home,86408
48,hufstetl,partit,cafeteria,86408
49,cafeteria,power,store,86408
50,chain,estat,estat,86408
51,micheltorena,lifeleas,titl,86408
52,subscript,author,hufstetl,86408
53,deed,bankston,deed,86408
54,bed,fortner,reorgan,86408
55,acr,statut,award,86408
56,interst,question,tax,86408
57,nlrb,potomac,micheltorena,86408
58,award,claim,circuit,86408
59,bernic,governor,bernic,86408
60,sect,deed,chain,86408
61,1918,sutter,51430,86408
62,bankrupt,nation,truste,86408
63,helver,grant,1432997,86408
64,1432997,would,1921,86408
65,51430,c,nation,86408
66,intrast,record,liquor,86408
67,elect,amount,sect,86408
68,reorgan,u,intrast,86408
69,massachusett,opinion,fiscal,86408
70,junior,stockhold,solicit,86408
71,territori,use,rail,86408
72,tie,employe,bed,86408
73,township,3450,swampland,86408
74,travel,rule,disput,86408
75,writ,hana,canal,86408
76,swampland,govern,massachusett,86408
77,employe,co,junior,86408
78,habea,board,decre,86408
79,corpu,interest,nuclear,86408
80,reinstat,interst,probat,86408
81,nuclear,proceed,tie,86408
82,solicit,truste,nlrb,86408
83,secretari,part,1918,86408
84,claimant,requir,employe,86408
85,estat,file,dennisonvalexand,86408
86,injuri,stock,250d,86408
87,remaind,tack,laco,86408
88,spring,issu,zellerbach,86408
89,chesapeak,3,aea,86408
90,plaintiff,parti,brick,86408
91,georgia,decis,chesapeak,86408
92,commiss,term,reinstat,86408
93,250d,suprem,fabric,86408
94,stock,gener,advocaci,86408
95,advocaci,see,divis,86408
96,fabric,person,spring,86408
97,dennisonvalexand,butler,remaind,86408
98,hudson,appel,aec,86408
99,plan,shall,tail,86408
100,nation,provid,product,86408
101,laco,within,hudson,86408
102,zellerbach,must,bank,86408
103,epa,radioact,subscript,86408
104,aea,narcot,travel,86408
105,island,petit,prefabr,86408
106,land,award,epa,86408
107,tail,constitut,justif,86408
108,aec,patent,price,86408
109,nevada,arbitr,2500,86408
110,defend,l,old,86408
111,district,steven,materi,86408
112,2500,rep,pollut,86408
113,colleg,motion,interst,86408
114,section,4,plan,86408
115,home,price,gaddi,86408
116,vessel,held,colleg,86408
117,pollut,led,foreclosur,86408
118,board,new,appellantsvemanuel,86408
119,credit,rate,murphyth,86408
120,prefabr,meal,township,86408
121,waiver,justic,swing,86408
122,school,5,wovenwir,86408
123,pratt,congress,properti,86408
124,tenant,secretari,pratt,86408
125,price,commerc,batteri,86408
126,gaddi,caus,minimi,86408
127,executor,area,woven,86408
128,mine,hospit,case,86408
129,vote,make,nevada,86408
130,discount,whether,umpir,86408
131,swing,bedstead,executor,86408
132,decre,feder,wilkins’,86408
133,murphyth,tenant,indebted,86408
134,appellantsvemanuel,refer,injury”,86408
135,taxpay,contract,complet,86408
136,materi,time,bottom,86408
137,canal,appelle,averi,86408
