,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,patent,court,patent,102843
1,export,state,fire,102843
2,oil,v,vessel,102843
3,vessel,patent,german,102843
4,film,case,oil,102843
5,borough,unit,export,102843
6,militari,sct,borough,102843
7,ramsay,tax,militari,102843
8,communist,vessel,film,102843
9,german,act,ramsay,102843
10,grigsbi,upon,grigsbi,102843
11,habea,may,apprendi,102843
12,apprendi,us,communist,102843
13,tax,law,loss,102843
14,obscen,fire,invent,102843
15,848q4b,oil,848q4b,102843
16,ordin,right,commission,102843
17,corn,suit,owner,102843
18,commot,commission,obscen,102843
19,kernel,german,commot,102843
20,fire,§,corn,102843
21,cob,defend,habea,102843
22,shop,constitut,kernel,102843
23,colorado,claim,state,102843
24,state,owner,foreign,102843
25,center,compani,seizur,102843
26,extradit,juri,wire,102843
27,unemploy,govern,cob,102843
28,sketch,plaintiff,shop,102843
29,tennesse,properti,line,102843
30,owner,militari,california,102843
31,contin,power,bankrupt,102843
32,fox,export,cca,102843
33,embezzl,question,center,102843
34,assigne,loss,colorado,102843
35,invent,line,sketch,102843
36,lauren,led,extradit,102843
37,compani,mr,ordin,102843
38,claim,statut,virginia,102843
39,coil,invent,unemploy,102843
40,sentenc,habea,contin,102843
41,seizur,feder,book,102843
42,virginia,film,suit,102843
43,docket,co,wreck,102843
44,wreck,would,lauren,102843
45,bankrupt,shall,enemi,102843
46,court,said,fox,102843
47,deduct,one,juri,102843
48,misc,borough,embezzl,102843
49,daegelevkansa,foreign,tax,102843
50,pipe,u,coil,102843
51,commission,offic,warrant,102843
52,applianc,judgment,articl,102843
53,1918,ramsay,arrest,102843
54,invas,corpor,crime,102843
55,rem,congress,confeder,102843
56,pole,communist,sct,102843
57,arizona,made,unit,102843
58,cca,parti,capit,102843
59,corpu,california,invas,102843
60,4887,grigsbi,tennesse,102843
61,award,proceed,daegelevkansa,102843
62,enemi,apprendi,wm,102843
63,ring,author,v,102843
64,bankruptci,person,reestablish,102843
65,offic,bankrupt,war,102843
66,reestablish,jurisdict,govern,102843
67,line,obscen,bankruptci,102843
68,properti,use,misc,102843
69,libel,seizur,preserv,102843
70,foth,848q4b,applianc,102843
71,stay,ordin,4887,102843
72,walton,corn,foth,102843
73,verdict,duti,rem,102843
74,boundari,virginia,ring,102843
75,plaintiff,action,814,102843
76,stover,articl,stay,102843
77,train,led2d,pole,102843
78,daegel,appeal,constitut,102843
79,expir,reason,docket,102843
80,wire,commot,walton,102843
81,merchant,term,stover,102843
82,courtmarti,decis,may,102843
83,refineri,time,daegel,102843
84,macfadden,kernel,refineri,102843
85,said,order,pipe,102843
86,suit,caus,assigne,102843
87,corpor,circuit,duti,102843
88,aggrav,wire,macfadden,102843
89,case,whether,verdict,102843
90,toth,section,inventor,102843
91,warrant,bankruptci,arizona,102843
92,treati,fact,exercis,102843
93,personam,opinion,led,102843
94,truste,crime,toth,102843
95,unit,error,pennsylvania,102843
96,814,warrant,retrac,102843
97,retrac,requir,pickelsim,102843
98,811,new,examin,102843
99,pickelsim,capit,knuckl,102843
100,knuckl,writ,award,102843
101,unseaworthi,justic,2251,102843
102,confeder,shop,courtmarti,102843
103,seaworthi,book,power,102843
104,2251,exercis,asset,102843
105,death,trial,corpu,102843
106,loss,stat,811,102843
107,ministeri,amend,personam,102843
108,juri,see,seaworthi,102843
109,civil,decre,1918,102843
110,mandamu,arrest,unseaworthi,102843
111,right,cob,cargo,102843
112,juic,colorado,ministeri,102843
113,wm,execut,merchant,102843
114,grin,1,case,102843
115,ship,titl,expir,102843
116,heir,verdict,interfer,102843
117,model,sentenc,aggrav,102843
118,led2d,cca,juic,102843
119,feder,appel,grin,102843
120,coupler,war,model,102843
121,boil,part,1878,102843
122,discret,center,treati,102843
123,trial,year,diamond,102843
124,§,amount,sentenc,102843
125,admiralti,petition,boil,102843
126,licens,crimin,jersey,102843
127,pohl,evid,pohl,102843
128,atti,l,offic,102843
129,secretari,2,greenham,102843
130,greenham,without,coupler,102843
131,grand,present,boundari,102843
132,353,district,deduct,102843
133,safeti,extradit,fund,102843
134,transcript,public,353,102843
135,inventor,provid,fifth,102843
136,375,land,crimin,102843
137,insurrect,first,us,102843
138,exercis,tennesse,cruiser,102843
139,sct,must,atti,102843
140,cruiser,provis,insurrect,102843
141,car,enemi,grame,102843
142,sequestr,employ,5270,102843
143,kansa,unemploy,dc,102843
144,transport,sketch,privat,102843
145,372,held,sequestr,102843
146,carolina,examin,durand,102843
147,crimin,issu,magistr,102843
148,war,make,lightn,102843
149,5270,could,dilig,102843
150,grame,counsel,term,102843
151,petition,result,proceed,102843
152,appel,award,theater,102843
