,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,kissam,court,probat,86062
1,drawbar,state,search,86062
2,juri,v,kissam,86062
3,resign,case,partit,86062
4,passeng,unit,car,86062
5,religi,u,juri,86062
6,siragusa,plaintiff,drawbar,86062
7,cotton,defend,religi,86062
8,causey,law,releas,86062
9,car,upon,resign,86062
10,releas,error,passeng,86062
11,probat,tax,u,86062
12,tax,probat,siragusa,86062
13,search,juri,causey,86062
14,partit,act,sup,86062
15,pryor,ct,error,86062
16,counterfeit,sup,bond,86062
17,burbridg,said,plaintiff,86062
18,retroact,bond,cotton,86062
19,lien,l,court,86062
20,allot,may,ct,86062
21,ga,properti,counterfeit,86062
22,knightss,search,taxat,86062
23,taxat,shall,pryor,86062
24,mimmack,co,burbridg,86062
25,collector,judgment,heir,86062
26,escheat,land,v,86062
27,forg,car,enemi,86062
28,teagu,constitut,defend,86062
29,probation,compani,retroact,86062
30,percas,circuit,knightss,86062
31,school,one,mimmack,86062
32,kenni,offic,unit,86062
33,track,statut,percas,86062
34,gamuel,rule,probation,86062
35,nineti,caus,kenni,86062
36,pevin,jurisdict,escheat,86062
37,stipul,writ,gamuel,86062
38,stamp,made,teagu,86062
39,account,question,forg,86062
40,court,us,list,86062
41,enemi,power,pevin,86062
42,sugar,ed,assess,86062
43,bruce,time,ga,86062
44,greenback,right,stipul,86062
45,retorno,feder,collector,86062
46,habendo,partit,nineti,86062
47,bankruptci,kissam,allot,86062
48,hickman,releas,estat,86062
49,platform,religi,war,86062
50,indict,passeng,caus,86062
51,independ,would,greenback,86062
52,height,issu,habendo,86062
53,1901,mr,retorno,86062
54,territori,rep,utter,86062
55,wagner,decre,monthli,86062
56,insur,order,writ,86062
57,park,action,hickman,86062
58,compani,new,bruce,86062
59,war,trial,wagner,86062
60,mandamu,drawbar,offic,86062
61,land,estat,inch,86062
62,utter,public,account,86062
63,union,railroad,circuit,86062
64,gaslight,assess,platform,86062
65,prison,fact,height,86062
66,power,gener,stamp,86062
67,233117,resign,constitut,86062
68,759136,suit,track,86062
69,vpatricia,taxat,233117,86062
70,951723,year,951723,86062
71,list,appeal,vpatricia,86062
72,revenu,cotton,759136,86062
73,strader,parti,civil,86062
74,cornelia,amend,deceas,86062
75,§1915b2,author,tax,86062
76,mullervdow,proceed,sugar,86062
77,u,congress,lien,86062
78,employe,contract,gaslight,86062
79,heir,1,shall,86062
80,grimmett,account,§1915b2,86062
81,subdivis,section,rep,86062
82,injuri,opinion,cornelia,86062
83,truste,suprem,l,86062
84,geraldin,district,strader,86062
85,counsel,c,mullervdow,86062
86,presid,evid,peac,86062
87,toy,heir,grimmett,86062
88,feder,siragusa,offici,86062
89,decre,citi,instruct,86062
90,hereto,decis,subdivis,86062
91,statesvhayn,counti,indict,86062
92,63460,york,law,86062
93,postmast,causey,geraldin,86062
94,monthli,amount,co,86062
95,mccollum,§,religion,86062
96,caus,record,speech,86062
97,inch,interest,63460,86062
98,fee,claim,statesvhayn,86062
99,327,sct,infant,86062
100,florida,see,park,86062
101,falsehood,whether,toy,86062
102,educ,petition,mccollum,86062
103,bond,ga,pass,86062
104,johnson,could,school,86062
105,vessel,found,falsehood,86062
106,judgment,requir,submit,86062
107,fourch,war,presid,86062
108,polici,pass,1901,86062
109,jurisdict,lien,independ,86062
110,licens,instruct,mandamu,86062
111,baltimor,counsel,hereto,86062
112,marshal,also,tell,86062
113,ohio,collector,johnson,86062
114,board,indict,fals,86062
115,plaintiff,make,baltimor,86062
116,seventh,within,fourch,86062
117,bradford,enemi,settlement,86062
118,l,file,receipt,86062
119,lahtahsah,motion,327,86062
120,perman,stipul,void,86062
121,petition,part,item,86062
122,speech,differ,lahtahsah,86062
123,print,civil,bradford,86062
124,joann,judg,joann,86062
125,compress,territori,knight,86062
126,railroad,possess,rule,86062
127,douglass,counterfeit,truth,86062
128,unit,place,ohio,86062
129,tell,must,rum,86062
130,amalgam,provid,kalamari,86062
131,ft,retroact,douglass,86062
132,rum,2,amalgam,86062
133,ordin,brought,territori,86062
134,adam,without,differ,86062
135,kalamari,held,whereupon,86062
136,infant,charg,boy,86062
137,viciou,relat,darkow,86062
138,receipt,dismiss,viciou,86062
139,knight,pryor,compress,86062
140,offenc,list,found,86062
141,boy,day,solicit,86062
142,darkow,led,state,86062
143,count,petit,credit,86062
144,molass,set,ft,86062
145,return,titl,postmast,86062
146,religion,find,taylor,86062
147,law,govern,properti,86062
148,smyth,condit,issu,86062
149,member,12,molass,86062
150,submit,enter,seventh,86062
151,chap,3,commut,86062
152,assess,person,smyth,86062
153,1876,object,year,86062
154,trial,burbridg,york,86062
155,lade,reason,1881,86062
156,offic,ohio,case,86062
157,chattel,consid,adjudg,86062
158,deposit,sale,12,86062
159,estat,subject,print,86062
160,act,bankruptci,counsel,86062
161,sub,presid,meccano,86062
162,error,allot,relat,86062
163,meccano,offici,densmor,86062
164,sup,execut,withrow,86062
165,defend,appear,1867,86062
166,fire,school,revenu,86062
167,state,justic,ask,86062
168,peac,paid,injuri,86062
169,densmor,agreement,seizur,86062
170,blount,first,judgment,86062
171,seizur,submit,maryland,86062
172,properti,valid,withdrawn,86062
173,plantat,use,bankruptci,86062
174,parti,declar,public,86062
175,case,injuri,blount,86062
176,rep,final,withdrew,86062
177,withrow,track,florida,86062
178,montgomeri,duti,german,86062
179,solicit,knightss,perman,86062
180,1867,deceas,foo,86062
181,appeal,mimmack,partial,86062
182,crop,void,deced,86062
183,deceas,revenu,sub,86062
184,1906,sum,prison,86062
185,sign,follow,time,86062
186,appelle,forg,308,86062
187,coupler,polici,inasmuch,86062
188,rule,term,shotwel,86062
189,valid,escheat,offenc,86062
190,public,report,linklett,86062
191,shall,board,publish,86062
192,ev,two,place,86062
193,offici,provis,feiner,86062
194,york,return,adam,86062
195,execut,appel,want,86062
196,year,teagu,ev,86062
197,foo,show,exempt,86062
198,linklett,probation,transcript,86062
199,hunt,direct,approach,86062
200,ct,percas,stover,86062
201,program,kenni,power,86062
202,item,might,montgomeri,86062
203,pac,effect,chattel,86062
204,co,gamuel,trial,86062
205,allotte,present,condit,86062
206,shotwel,except,coupler,86062
207,bale,ground,educ,86062
208,certiorari,nineti,juli,86062
209,feiner,credit,one,86062
210,street,legislatur,mistak,86062
211,church,second,werner,86062
212,ed,pay,bruce’,86062
213,truth,crimin,crop,86062
214,v,payment,sign,86062
215,stover,settlement,1851,86062
216,liabil,truste,plant,86062
217,warrant,grant,treasuri,86062
218,sale,pevin,hand,86062
219,osag,matter,plantat,86062
220,employ,secur,intellig,86062
221,action,alleg,minn,86062
222,german,independ,valid,86062
223,exempt,exempt,brought,86062
224,contract,mandamu,vacat,86062
225,intellig,refus,legislatur,86062
226,publish,stat,enter,86062
227,amend,say,tom,86062
228,washington,stamp,simoneau,86062
229,werner,receipt,sixth,86062
230,student,monthli,osag,86062
231,tom,5,washington,86062
232,defraud,owner,bale,86062
233,bruce’,agent,marshal,86062
234,amount,union,upon,86062
235,1866,utter,prisoner’,86062
236,25000,word,tageblatt,86062
237,foreign,speech,pauper,86062
238,argument,appli,jenk,86062
239,fals,fals,told,86062
240,counti,bill,mast,86062
241,civil,money,1876,86062
242,disqualif,prison,set,86062
243,payment,6,allotte,86062
244,1851,inch,final,86062
245,bankrupt,receiv,rainbolt,86062
246,restrict,peac,1801,86062
247,simoneau,4,1906,86062
248,611,therefor,disqualif,86062
249,entri,ask,object,86062
250,injunct,juli,hunt,86062
251,jenk,convict,omiss,86062
252,petit,johnson,vincent,86062
253,copyright,enforc,novak,86062
254,pauper,1901,pac,86062
255,scott,sugar,24990,86062
256,accept,bruce,consid,86062
257,vincent,washington,ed,86062
258,mast,wagner,die,86062
259,prisoner’,hand,25000,86062
260,record,collect,feet,86062
261,circuit,f,second,86062
262,wash,greenback,danforth,86062
263,tageblatt,habendo,return,86062
264,writ,retorno,tend,86062
265,habea,subdivis,argenta,86062
266,wit,bank,siskauski,86062
267,load,platform,lackhous,86062
268,suspicion,employ,carrico,86062
269,sct,insur,preserv,86062
