,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,kelshaw,court,stock,98292
1,waterwork,state,kelshaw,98292
2,enemi,v,compani,98292
3,frenchglenn,compani,bond,98292
4,copyright,stock,enemi,98292
5,stock,plaintiff,waterwork,98292
6,mustinka,case,frenchglenn,98292
7,pave,upon,counti,98292
8,gogel,act,mustinka,98292
9,ireland,bond,ireland,98292
10,mortgag,§,copyright,98292
11,stevedor,right,gogel,98292
12,spokeo,defend,spokeo,98292
13,tax,contract,pave,98292
14,alien,unit,stevedor,98292
15,bankrupt,law,plaintiff,98292
16,town,said,vessel,98292
17,counti,counti,oppd,98292
18,fiduciari,us,bankrupt,98292
19,oppd,sct,pension,98292
20,trust,action,1983,98292
21,portag,claim,live,98292
22,aubrey,error,contract,98292
23,vessel,co,fiduciari,98292
24,currenc,vessel,aubrey,98292
25,midshipman,kelshaw,portag,98292
26,compani,may,trust,98292
27,pension,land,cargo,98292
28,car,parti,river,98292
29,commerc,u,midshipman,98292
30,river,author,road,98292
31,nlrb,made,injuri,98292
32,land,properti,water,98292
33,mcintosh,l,midshipmen,98292
34,midshipmen,issu,mcintosh,98292
35,erisa,time,kansa,98292
36,colwel,board,colwel,98292
37,1983,feder,currenc,98292
38,annuit,trust,town,98292
39,paint,petition,annuit,98292
40,union,enemi,mclaughlin,98292
41,preemption,statut,erisa,98292
42,testat,water,alien,98292
43,train,question,paint,98292
44,mclaughlin,shall,union,98292
45,insur,tax,nlrb,98292
46,robin,respond,robin,98292
47,racket,would,action,98292
48,kansa,see,1981,98292
49,bankabl,river,bankabl,98292
50,barn,led2d,sabo,98292
51,water,waterwork,vicksburg,98292
52,road,bankrupt,confeder,98292
53,sabo,road,racket,98292
54,street,person,right,98292
55,colorado,evid,academi,98292
56,rico,judgment,benefit,98292
57,annuiti,fact,lune,98292
58,bond,union,howlett,98292
59,stockhold,injuri,grade,98292
60,racial,mr,stockhold,98292
61,fulton,citi,barn,98292
62,plan,railroad,fulton,98292
63,confeder,jurisdict,mower,98292
64,lune,mortgag,annuiti,98292
65,howlett,frenchglenn,testat,98292
66,debtor,requir,jerk,98292
67,employe,copyright,flow,98292
68,mower,limit,mortgag,98292
69,communist,interest,gaylord,98292
70,1981,benefit,butterworth,98292
71,jerk,1,flood,98292
72,flood,cargo,preemption,98292
73,butterworth,power,price,98292
74,citi,rep,ditch,98292
75,grade,alleg,racial,98292
76,juri,one,divers,98292
77,claus,live,rive,98292
78,price,part,1962c,98292
79,rive,sup,§,98292
80,1962c,ireland,rico,98292
81,discrimin,district,colorado,98292
82,peyton,new,board,98292
83,board,mustinka,worral,98292
84,sarah,reason,ensign,98292
85,ensign,pave,peyton,98292
86,court,1983,decay,98292
87,worral,gogel,communist,98292
88,bargain,circuit,iowa,98292
89,oregon,price,thirdparti,98292
90,vicksburg,ct,sarah,98292
91,insolv,ed,partner,98292
92,governor,file,sioux,98292
93,navi,stevedor,cadet,98292
94,thirdparti,spokeo,caboos,98292
95,decay,kansa,redhibit,98292
96,cadet,also,supervisor,98292
97,louisiana,town,debtor,98292
98,ride,payment,ride,98292
99,subscript,opinion,car,98292
100,caboos,alien,insolv,98292
101,iowa,pension,traver,98292
102,academi,govern,scindia,98292
103,contract,claus,1870,98292
104,parti,corpor,gottenburg,98292
105,cca,construct,oregon,98292
106,state,section,jobrel,98292
107,redhibit,money,ship,98292
108,traver,violat,hazard,98292
