,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,cochran,court,§,106862
1,mental,state,milk,106862
2,pedal,v,mental,106862
3,enriquez,§,cochran,106862
4,bain,case,pedal,106862
5,interbank,compani,bond,106862
6,retard,law,enriquez,106862
7,dividend,right,board,106862
8,437ha,bond,bain,106862
9,13a1,unit,money,106862
10,7532,sct,harbor,106862
11,vessel,act,usca,106862
12,hay,us,interbank,106862
13,harbor,district,neglig,106862
14,conductor,railroad,retard,106862
15,writ,said,railroad,106862
16,porto,board,highway,106862
17,conceal,may,437ha,106862
18,moffett,constitut,vote,106862
19,milk,u,offens,106862
20,registr,congress,13a1,106862
21,licens,upon,porto,106862
22,suicid,would,7532,106862
23,opium,tax,valu,106862
24,money,money,hay,106862
25,waterwork,feder,railway,106862
26,ballot,section,crime,106862
27,collector,action,suicid,106862
28,gradi,judgment,dividend,106862
29,discontinu,valu,rio,106862
30,judg,question,moffett,106862
31,rio,govern,conductor,106862
32,rico,juri,opium,106862
33,vote,petition,canal,106862
34,sensor,properti,collector,106862
35,zone,l,conceal,106862
36,alien,milk,constitut,106862
37,bond,co,gradi,106862
38,bark,jurisdict,denver,106862
39,senior,evid,rico,106862
40,bank,usca,elect,106862
41,accid,plaintiff,accid,106862
42,timber,mental,ballot,106862
43,437h,one,sensor,106862
44,tax,amend,licens,106862
45,jurisdict,circuit,discontinu,106862
46,citi,appeal,congress,106862
47,apportion,trial,road,106862
48,denver,shall,waterwork,106862
49,treasurynot,defend,registr,106862
50,clearanc,amount,alien,106862
51,refund,writ,clearanc,106862
52,court,provis,subsect,106862
53,reconsign,requir,track,106862
54,barkes’,statut,bark,106862
55,canal,see,437h,106862
56,panama,neglig,treasurynot,106862
57,252c,error,barkes’,106862
58,highway,land,zone,106862
59,neglig,cochran,reconsign,106862
60,railroad,ed,right,106862
61,credit,fact,252c,106862
62,mandat,railway,privileg,106862
63,barg,offens,panama,106862
64,road,bank,senior,106862
65,anchor,provid,bid,106862
66,asano,judg,district,106862
67,4010,order,legisl,106862
68,search,decis,v,106862
69,buffer,pedal,amount,106862
70,morgan,caus,judg,106862
71,contributori,new,asano,106862
72,mortgag,1,4010,106862
73,venu,citi,buffer,106862
74,valu,commiss,indebted,106862
75,ariz,vote,contributori,106862
76,subsect,suit,morgan,106862
77,crime,enriquez,anchor,106862
78,interborough,led2d,apportion,106862
79,1882,crime,tori,106862
80,injunct,harbor,1882,106862
81,popul,legisl,timber,106862
82,stock,public,interborough,106862
83,assign,road,popul,106862
84,objector,bain,provis,106862
85,braswel,paid,california,106862
86,elect,regul,refund,106862
87,dose,receiv,juri,106862
88,feet,respond,ariz,106862
89,georgian,whether,burden,106862
90,error,construct,loui,106862
91,cross,opinion,barg,106862
92,collis,mr,feet,106862
93,board,highway,braswel,106862
94,physician,elect,train,106862
95,§,interest,dose,106862
96,canyon,collector,penalti,106862
97,juri,reason,georgian,106862
98,sct,determin,voter,106862
99,waymouth,led,monitor,106862
100,monitor,licens,writ,106862
101,regul,justic,objector,106862
102,conscienti,claim,mandat,106862
103,981,r,1004,106862
104,penalti,per,expedit,106862
105,peso,author,action,106862
106,state,2,amend,106862
107,car,decre,conscienti,106862
108,tori,matter,waymouth,106862
109,circuit,present,canyon,106862
110,tow,part,venu,106862
111,ill,find,procedur,106862
112,grand,ct,981,106862
113,claimant,grant,mosley,106862
114,trial,interbank,peso,106862
115,mosley,retard,francisco,106862
116,creditor,secur,prosecut,106862
117,1004,offic,grand,106862
118,voter,issu,construct,106862
119,expedit,use,brake,106862
120,crewman,dividend,physician,106862
121,27a4,privileg,27a4,106862
122,land,vessel,car,106862
123,u,made,crewman,106862
124,screen,porto,tow,106862
125,sbm,appel,armi,106862
126,commiss,parti,sbm,106862
127,r,must,dairi,106862
128,employe,person,injunct,106862
129,l,california,assign,106862
130,gabriel,review,govern,106862
131,alabama,alien,southern,106862
132,california,c,system,106862
133,privileg,assign,feder,106862
134,amend,hay,cut,106862
135,usca,437ha,gabriel,106862
136,bid,car,screen,106862
137,grain,charg,medic,106862
138,agenc,canal,paid,106862
139,manilla,rule,trial,106862
140,smuggl,payment,manilla,106862
141,burden,crimin,matter,106862
142,incrimin,13a1,section,106862
143,bro,8,84,106862
144,icc,sum,gallardo,106862
145,death,stat,vald,106862
146,gallardo,also,7513,106862
147,train,7532,teleflex,106862
148,vald,two,2015,106862
149,cancel,appelle,adopt,106862
150,receivership,prosecut,smuggl,106862
151,railway,usc,ill,106862
152,7513,procedur,punish,106862
153,punish,track,histori,106862
154,teleflex,protect,ksr,106862
155,properti,id,colburn,106862
156,colburn,death,securityclear,106862
157,us,accid,civil,106862
158,price,rio,shift,106862
159,plaintiff,polici,pacif,106862
160,ksr,injunct,regul,106862
161,ed,nation,collis,106862
162,securityclear,purpos,310a,106862
163,offens,suicid,cei,106862
164,led2d,without,oestereich,106862
165,paid,power,8,106862
166,cut,duti,continu,106862
167,oestereich,line,finlay,106862
168,310a,penalti,credit,106862
169,cei,note,evid,106862
170,finlay,conductor,secur,106862
171,carolina,proceed,per,106862
172,shift,3,grady’,106862
173,ct,applic,r,106862
174,legislatur,process,death,106862
175,v,violat,ant,106862
176,grady’,rico,crimin,106862
177,river,held,local,106862
178,interest,petit,disput,106862
179,district,purchas,appelle,106862
180,compani,time,gibb,106862
181,line,conceal,usc,106862
182,section,follow,hummingbird,106862
183,track,corpor,incrimin,106862
184,classif,moffett,hubgh,106862
185,midwest,direct,satellitebas,106862
186,malloy,p,sum,106862
187,govern,registr,midwest,106862
188,insur,stock,receivership,106862
189,secur,suprem,transmit,106862
190,loui,burden,review,106862
191,hummingbird,counti,connecticut,106862
192,hubgh,gener,find,106862
193,corpor,train,malloy,106862
194,satellitebas,opium,compani,106862
195,constitut,revers,provid,106862
196,co,civil,johnni,106862
197,1938,bill,enclav,106862
198,enclav,within,bro,106862
199,judgment,continu,engelgau,106862
200,manhattan,make,sit,106862
201,johnni,local,proxim,106862
202,seat,execut,determin,106862
203,represent,effect,congression,106862
204,north,conclus,cross,106862
205,warehous,denver,indiantown,106862
206,feder,involv,manhattan,106862
207,engelgau,dismiss,senat,106862
208,postoffic,contract,committe,106862
209,regulatori,verdict,immigr,106862
210,cast,subsect,excess,106862
211,clerk,system,treatment,106862
212,complain,ballot,actual,106862
213,litchfield,taken,receiv,106862
214,proxim,4,war,106862
215,brake,adopt,regulatori,106862
216,indiantown,year,meeksvgeorgia,106862
217,count,5,cast,106862
218,meeksvgeorgia,loui,bathgat,106862
219,patent,discontinu,conclus,106862
220,pierson,respect,icc,106862
221,twine,limit,litchfield,106862
222,moot,punish,depositori,106862
223,war,waterwork,pierson,106862
224,right,deed,portilla,106862
225,medic,record,ordonez,106862
226,dissent,could,circuit,106862
227,bathgat,7,twine,106862
228,depositori,take,grain,106862
229,ordonez,depart,possibl,106862
230,portilla,liabil,contractor,106862
231,safe,actual,1859,106862
232,incom,j,decis,106862
233,1927,view,classif,106862
234,surtax,gradi,op,106862
235,petition,entitl,summari,106862
236,celest,price,market,106862
237,immigr,feet,celest,106862
238,armi,work,search,106862
239,feca,dissent,verdict,106862
240,efa,wit,involv,106862
241,chloral,credit,caus,106862
242,actual,indebted,efa,106862
243,deed,southern,polici,106862
244,remov,place,postoffic,106862
245,steamship,york,chloral,106862
246,disput,bid,moot,106862
247,suit,deni,atlanta,106862
248,diseas,grand,surtax,106862
249,dgment,first,dgment,106862
250,said,sensor,feca,106862
251,carrier,zone,art,106862
252,confess,clearanc,1938,106862
253,spanish,control,seat,106862
254,evid,appear,dow,106862
255,law,brought,clearli,106862
256,reapportion,et,invok,106862
257,grade,disput,6degre,106862
258,6degre,day,27e,106862
259,27e,except,agenc,106862
260,gibb,war,statutori,106862
261,check,6,§§,106862
262,protest,proof,chicago,106862
263,counti,bark,adjac,106862
264,philippin,senior,curv,106862
265,per,refund,remain,106862
266,adjac,permit,dissent,106862
267,eichel,pacif,agricultur,106862
268,jr,mandat,depart,106862
269,month,servic,eichel,106862
270,fourteenth,counsel,fix,106862
271,10b3,1882,protect,106862
272,competit,ant,citi,106862
273,curv,timber,10b3,106862
274,pennsylvania,intent,jr,106862
275,induct,subject,claytor,106862
276,coupon,cost,4010f,106862
277,verdict,establish,proof,106862
278,claytor,result,559562,106862
279,code,exist,groover,106862
280,appel,panama,slip,106862
281,4010f,common,requir,106862
282,groover,437h,nineti,106862
283,559562,remedi,grade,106862
284,dairi,file,1927,106862
285,miner,appli,liabl,106862
286,connecticut,principl,matthew,106862
287,c,point,cebolla,106862
288,1877,morgan,cancel,106862
289,plan,apportion,wolcott,106862
290,truste,remain,vessel,106862
291,navi,treasurynot,quartermast,106862
292,cebolla,voter,represent,106862
293,permit,reconsign,reapportion,106862
294,alameda,popul,broder,106862
295,shoe,barkes’,treasuri,106862
296,purchas,given,1937,106862
297,annum,252c,alameda,106862
298,matter,committe,alabama,106862
299,broder,18,health,106862
300,hous,contributori,along,106862
301,francisco,11,275,106862
302,construct,fix,rock,106862
303,tunnel,statutori,pennsylvania,106862
304,sum,n,commit,106862
305,fourth,st,ln,106862
306,copi,12,familiar,106862
307,field,complain,2600000,106862
308,rate,search,see,106862
309,liabil,84,price,106862
310,legisl,agenc,fact,106862
311,contractor,histori,bayli,106862
312,usc,busi,preinduct,106862
313,deceas,administr,induct,106862
314,respond,commit,diseas,106862
315,cost,judici,4010a,106862
316,june,claus,line,106862
317,pricefix,due,berkeley,106862
318,1859,mortgag,safe,106862
319,bayli,armi,polit,106862
320,antonio,market,hous,106862
321,list,revenu,bloch,106862
322,ln,hous,revers,106862
323,polici,hear,tramway,106862
324,2600000,francisco,antiwar,106862
325,berkeley,oper,smallwood,106862
326,preinduct,final,us,106862
327,decre,barg,pricefix,106862
328,nurs,allow,chicagoevansvil,106862
329,accident,render,sct,106862
330,remain,affirm,thoma,106862
331,caus,anchor,reload,106862
332,roger,sinc,p,106862
333,program,set,montros,106862
334,lien,possibl,gp,106862
335,holder,includ,191011,106862
336,util,ground,may,106862
337,intrevact,liabl,apprehend,106862
338,smallwood,thereof,process,106862
339,tramway,§§,spanishspeak,106862
340,execut,alleg,bergoti,106862
341,congress,asano,field,106862
342,action,sale,boehm,106862
343,4010a,creditor,intrevact,106862
344,dow,4010,1300000,106862
345,bloch,pennsylvania,nurs,106862
346,notic,even,function,106862
347,contract,buffer,control,106862
348,imprison,remov,area,106862
349,atlanta,oblig,much,106862
350,reload,ill,briberi,106862
351,antiwar,trust,id,106862
352,briberi,chicago,question,106862
353,statut,treasuri,g,106862
354,civil,cut,accus,106862
355,negro,intend,commiss,106862
356,petti,10,problem,106862
357,defend,repres,warehous,106862
358,histori,page,permit,106862
359,indebted,senat,inc,106862
360,shipper,decid,steamship,106862
361,engin,venu,493,106862
362,accus,support,preponder,106862
363,french,possess,valley,106862
364,chicagoevansvil,enter,curiam,106862
365,orlean,supra,notwithstand,106862
366,common,prior,tunnel,106862
367,treasuri,tori,et,106862
368,1959,three,nation,106862
369,state’,ariz,annum,106862
370,montros,clearli,misdemeanor,106862
371,gp,28,penn,106862
372,process,give,accident,106862
373,prosecut,employe,philippin,106862
374,191011,therefor,antonio,106862
375,review,excess,roger,106862
376,receiv,found,public,106862
377,nation,medic,view,106862
378,parti,carrier,dealer,106862
379,box,circumst,443,106862
380,boehm,certiorari,petti,106862
381,polit,interborough,500,106862
382,84,commission,would,106862
