,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,pension,court,pension,87928
1,pintard,state,pintard,87928
2,goodlo,v,goodlo,87928
3,parol,sct,board,87928
4,leve,case,leve,87928
5,colleg,board,parol,87928
6,861108,land,religi,87928
7,seal,pension,861108,87928
8,vessel,us,hallock,87928
9,hallock,appeal,seal,87928
10,petitionervrick,unit,colleg,87928
11,appeal,pintard,petitionervrick,87928
12,vermont,said,alaska,87928
13,terlinden,act,sct,87928
14,ship,petition,terlinden,87928
15,agnew,goodlo,vermont,87928
16,skin,claim,agnew,87928
17,pueblo,respond,custodi,87928
18,car,led,skin,87928
19,jacksvciti,bond,leas,87928
20,religi,parol,pueblo,87928
21,land,religi,jacksvciti,87928
22,disconto,leve,811,87928
23,schwimmer,vessel,educ,87928
24,tax,seal,appeal,87928
25,obrien,upon,ship,87928
26,479,citi,disconto,87928
27,respond,led2d,schwimmer,87928
28,habea,colleg,vessel,87928
29,corpu,861108,479,87928
30,island,hallock,obrien,87928
31,state,per,month,87928
32,guthard,leas,marshal,87928
33,gesellschaft,petitionervrick,guthard,87928
34,bank,district,respond,87928
35,macintosh,ship,gesellschaft,87928
36,noncombat,law,led,87928
37,umbreit,custodi,macintosh,87928
38,oath,feder,per,87928
39,allow,order,noncombat,87928
40,picker,alaska,umbreit,87928
41,citi,public,bond,87928
42,marshal,bank,picker,87928
43,petitionersvseward,dismiss,land,87928
44,leas,suprem,petitionersvseward,87928
45,valorem,allow,allow,87928
46,raspberri,author,p2d,87928
47,strawberri,vermont,island,87928
48,month,use,attach,87928
49,court,tax,raspberri,87928
50,391,terlinden,strawberri,87928
51,gooley,educ,car,87928
52,keegan,month,1885,87928
53,board,agnew,engin,87928
54,kill,skin,gooley,87928
55,oil,car,keegan,87928
56,feder,one,us,87928
57,younger,titl,dismiss,87928
58,servitud,grant,valorem,87928
59,oregon,pueblo,younger,87928
60,claim,marshal,servitud,87928
61,custodi,properti,packer,87928
62,tappan,motion,citi,87928
63,contain,may,corpu,87928
64,hornor,§,oregon,87928
65,alaska,plaintiff,oath,87928
66,fur,would,moot,87928
67,indian,question,tappan,87928
68,per,decis,391,87928
69,sectarian,compani,contain,87928
70,yard,made,habea,87928
71,helena,811,kill,87928
72,811,applic,hornor,87928
73,basket,jacksvciti,theodor,87928
74,kaufmann,1,reserv,87928
75,guaranti,right,fur,87928
76,reserv,attach,sectarian,87928
77,p2d,mr,7500,87928
78,bond,requir,basket,87928
79,illumin,contain,helena,87928
80,creditor,defend,kaufmann,87928
81,treati,479,petition,87928
82,improvid,disconto,crane,87928
83,motion,schwimmer,preemption,87928
84,petition,secretari,grand,87928
85,public,obrien,illumin,87928
86,damag,island,1318,87928
87,francisco,engin,325,87928
88,river,reserv,suprem,87928
89,1318,govern,june,87928
90,88,damag,led2d,87928
91,master,habea,public,87928
92,dredg,circuit,secretari,87928
93,leagu,constitut,guaranti,87928
94,commission,corpu,yard,87928
95,project,decre,improvid,87928
96,moot,section,1987,87928
97,preemption,file,oil,87928
98,equit,commission,288,87928
99,allegi,writ,dredg,87928
100,certiorari,guthard,motion,87928
101,educ,congress,school,87928
102,intent,june,deputi,87928
103,san,gesellschaft,88,87928
104,restraint,u,cup,87928
105,crew,macintosh,1753,87928
106,deputi,1885,484,87928
107,cup,p2d,allegi,87928
108,congress,noncombat,project,87928
109,packer,judgment,sander,87928
110,cox,time,phosphat,87928
111,defraud,person,claim,87928
112,1753,umbreit,peas,87928
113,sander,present,tietjen,87928
114,1968,oath,applic,87928
115,school,possess,financ,87928
116,peas,picker,1738,87928
117,notic,shall,leagu,87928
118,wisconsin,oregon,1968,87928
119,neglig,river,pillsburi,87928
120,1738,action,francisco,87928
121,institut,justic,anchorag,87928
122,1987,sup,equit,87928
123,tietjen,school,cox,87928
124,pillsburi,intent,crew,87928
125,said,construct,tilton,87928
126,engin,co,duval,87928
127,anchorag,petitionersvseward,towit,87928
128,duval,valorem,tunstal,87928
129,crane,raspberri,institut,87928
130,tilton,purpos,curiam,87928
131,secretari,strawberri,bland,87928
132,phosphat,c,restraint,87928
133,j,proceed,defraud,87928
134,defens,grand,rental,87928
135,writ,kill,mccrone,87928
136,towit,indian,war,87928
137,484,moot,river,87928
138,led,power,venir,87928
139,carolina,391,comiti,87928
140,juri,gooley,prescrib,87928
141,venir,keegan,lemon,87928
142,sct,relat,1731,87928
143,relat,juri,state,87928
144,7500,oil,drill,87928
145,employ,j,bank,87928
146,bland,younger,intent,87928
147,treasuri,servitud,scrupl,87928
148,decre,ct,173,87928
149,tunstal,packer,certiorari,87928
150,ark,certiorari,germani,87928
151,confirm,3,12th,87928
152,drill,held,said,87928
153,stay,duti,nativ,87928
154,dismiss,war,uncoupl,87928
155,173,tappan,damag,87928
156,suprem,preemption,conscienti,87928
157,mccrone,st,1874,87928
158,germani,treati,box,87928
159,lemon,fact,ark,87928
160,foreman,part,foreman,87928
161,titl,theodor,libel,87928
162,1731,make,master,87928
163,juror,taken,juli,87928
164,1885,see,objector,87928
165,scrupl,prescrib,1943,87928
166,grand,hornor,abstent,87928
167,citizenship,opinion,jaybird,87928
168,uncoupl,subject,grant,87928
169,south,territori,san,87928
170,servant,master,treati,87928
171,curiam,servic,commission,87928
172,objector,88,titl,87928
173,case,fur,2241,87928
174,abstent,juli,unit,87928
175,c,libel,1942,87928
176,1942,error,108,87928
177,conscienti,equit,rhode,87928
178,okl,water,842,87928
179,led2d,jurisdict,author,87928
180,relief,institut,confirm,87928
181,rhode,sectarian,outright,87928
182,facil,notic,resign,87928
183,rental,7500,wisconsin,87928
184,1901,curiam,tract,87928
185,arm,whether,okl,87928
186,jaybird,involv,militari,87928
187,switch,yard,592,87928
188,theodor,provid,stay,87928
189,2241,helena,indian,87928
190,v,rule,vulcanit,87928
191,credit,offic,582,87928
192,applic,basket,countri,87928
193,libel,within,relat,87928
194,1884,guaranti,veget,87928
195,unit,take,use,87928
196,108,usca,south,87928
197,milwauke,crane,115,87928
198,attach,year,arkansa,87928
199,author,kaufmann,distinctli,87928
200,foreign,325,579,87928
201,outright,answer,ocala,87928
202,1874,page,servant,87928
203,put,deputi,alr,87928
204,arkansa,work,decis,87928
205,veget,direct,abovenam,87928
206,fruit,natur,switch,87928
207,number,interest,number,87928
208,standard,countri,put,87928
209,financ,statut,812,87928
210,us,illumin,supp1971,87928
211,comiti,project,fruit,87928
212,vulcanit,f2d,secular,87928
213,detroit,march,milwauke,87928
214,distinctli,issu,globe,87928
215,requisit,1987,392,87928
216,ry,creditor,carolina,87928
217,f2d,evid,superintend,87928
218,natur,corpor,watt,87928
219,order,improvid,facil,87928
220,possess,2,feder,87928
221,812,protect,garnishe,87928
222,watt,288,75,87928
223,abovenam,new,1851,87928
224,392,exercis,citizenship,87928
225,war,necessari,baptist,87928
226,secular,francisco,misappli,87928
227,document,place,credit,87928
228,1851,purchas,detroit,87928
229,louisiana,must,arm,87928
230,98,rep,requisit,87928
231,842,reason,1884,87928
232,globe,appear,usca,87928
233,ocala,1318,construct,87928
234,garnishe,oper,front,87928
235,compani,assign,j,87928
236,territori,1968,engrep,87928
237,presid,confirm,possess,87928
238,288,tract,lesse,87928
239,properti,without,liberti,87928
240,district,entitl,backwardli,87928
241,20,put,trezev,87928
242,injur,could,grafe,87928
243,supp1971,484,678,87928
244,tract,dredg,involv,87928
245,rate,leagu,depth,87928
246,navig,crew,august,87928
247,government,condit,religion,87928
248,law,decemb,order,87928
249,wait,caus,fellow,87928
250,circuit,20,3400,87928
251,133,consider,sccode,87928
252,file,militari,lang,87928
253,acr,number,inhabit,87928
254,virginia,credit,nondiscriminatori,87928
255,train,judg,bottom,87928
256,religion,financ,capita,87928
257,intim,allegi,juror,87928
258,fellow,south,fauver,87928
