,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,quorum,court,road,110478
1,michel,state,michel,110478
2,milk,v,compani,110478
3,consul,compani,quorum,110478
4,knott,case,confess,110478
5,confess,act,surplu,110478
6,carrier,petition,milk,110478
7,creditor,upon,petition,110478
8,bankruptci,road,knott,110478
9,jouitt,plaintiff,consul,110478
10,compani,said,jouitt,110478
11,tangier,law,tangier,110478
12,excis,right,olmstead,110478
13,olmstead,land,dair,110478
14,dair,us,bridg,110478
15,hair,respond,excis,110478
16,road,sct,hair,110478
17,appt,contract,st,110478
18,counti,railroad,loui,110478
19,leagu,defend,respond,110478
20,kearney,district,bronstin,110478
21,warrant,action,appt,110478
22,bronstin,properti,kearney,110478
23,petition,tax,assign,110478
24,surplu,unit,railway,110478
25,daguirr,michel,daguirr,110478
26,mississippi,one,carrier,110478
27,chemist,claim,car,110478
28,cheyenn,made,chemist,110478
29,bridg,quorum,leagu,110478
30,injunct,would,cheyenn,110478
31,committe,may,creditor,110478
32,lozano,congress,mississippi,110478
33,child,statut,lozano,110478
34,tax,st,reserv,110478
35,assign,confess,loss,110478
36,insur,carrier,missouri,110478
37,indian,person,massi,110478
38,school,bond,toll,110478
39,respond,grant,railroad,110478
40,massi,creditor,mountain,110478
41,reserv,assign,committe,110478
42,syrup,question,syrup,110478
43,cotton,counti,sureti,110478
44,labor,railway,warrant,110478
45,montoya,constitut,physic,110478
46,franchis,order,good,110478
47,physic,car,montoya,110478
48,arpen,petit,action,110478
49,court,evid,color,110478
50,car,public,pacif,110478
51,holladay,surplu,proof,110478
52,escrow,see,plea,110478
53,warehous,good,child,110478
54,land,milk,arpen,110478
55,jacinto,judgment,holladay,110478
56,bond,requir,escrow,110478
57,al,bridg,bankruptci,110478
58,sureti,duti,jacinto,110478
59,alexandria,receiv,burden,110478
60,miranda,opinion,franchis,110478
61,mountain,shall,child’,110478
62,toll,rule,warehous,110478
63,loss,loui,tract,110478
64,child’,offic,manufactur,110478
65,missouri,consul,calf,110478
66,plea,reserv,al,110478
67,commerc,fact,alvarez,110478
68,robinson,year,contract,110478
69,polici,loss,school,110478
70,burden,knott,condit,110478
71,calf,author,consular,110478
72,consular,bankruptci,injunct,110478
73,alvarez,suit,alexandria,110478
74,depriv,without,duti,110478
75,state,missouri,fals,110478
76,age,led2d,miranda,110478
77,pullman,mississippi,servant,110478
78,railroad,plea,surgeon,110478
79,polic,condit,depriv,110478
80,color,§,pullman,110478
81,pacif,warrant,stoecker,110478
82,tribe,appeal,robinson,110478
83,railway,jouitt,cotton,110478
84,1983,new,petit,110478
85,et,proof,counti,110478
86,tobacco,titl,plaintiff,110478
87,cent,commission,v,110478
88,public,tangier,grant,110478
89,stoecker,excis,equit,110478
90,minneapoli,olmstead,age,110478
91,highway,paid,iron,110478
92,surgeon,parti,river,110478
93,convent,servic,connelli,110478
94,silk,corpor,switchman,110478
95,orat,power,louisiana,110478
96,connelli,dair,seelig,110478
97,good,hair,protest,110478
98,switchman,committe,articl,110478
99,neglig,process,minneapoli,110478
100,profess,caus,coercion,110478
101,tract,govern,1983,110478
102,diminish,time,silk,110478
103,threat,feder,highway,110478
104,1253,per,rancho,110478
105,rancho,interest,tobacco,110478
106,process,limit,profess,110478
107,plaintiff,u,rosebud,110478
108,taxpay,sureti,1253,110478
109,class,present,receiv,110478
110,loui,decre,orat,110478
111,titl,appt,1846,110478
112,iron,within,diminish,110478
113,rosebud,injunct,process,110478
114,perjuri,leagu,southern,110478
115,st,pacif,barbari,110478
116,interst,kearney,1year,110478
117,sioux,articl,commission,110478
118,duti,river,vermont,110478
119,per,bronstin,coerc,110478
120,1year,must,threat,110478
121,barbari,part,john,110478
122,lien,manufactur,public,110478
123,habea,use,et,110478
124,rendit,led,upon,110478
125,louisiana,applic,open,110478
126,truste,mr,convent,110478
127,annum,jurisdict,congress,110478
128,corpu,bill,bond,110478
129,glove,burden,glove,110478
130,employ,insur,abduct,110478
131,coerc,1,christoffel,110478
132,appelle,held,1844,110478
133,fund,charg,right,110478
134,abduct,record,sign,110478
135,survey,school,fund,110478
136,convict,al,sioux,110478
137,christoffel,provid,perjuri,110478
138,obligor,daguirr,class,110478
139,protest,polici,rendit,110478
140,defend,chemist,salari,110478
141,open,co,provinc,110478
142,estoppel,reason,commenc,110478
143,arbitr,cheyenn,perfect,110478
144,hous,direct,district,110478
145,sugar,indian,lien,110478
146,ticket,due,paid,110478
147,debt,louisiana,obligor,110478
148,cash,could,paul,110478
149,receiv,make,person,110478
150,due,toll,appropri,110478
151,led2d,possess,old,110478
152,order,color,chandler,110478
153,salari,tract,lego,110478
154,proof,et,1908,110478
155,johnston,alleg,indian,110478
156,river,convict,polici,110478
