,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,retir,court,land,96819
1,intercept,state,state,96819
2,arrest,land,intercept,96819
3,milk,act,retir,96819
4,abort,v,milk,96819
5,oath,case,court,96819
6,patent,unit,arrest,96819
7,akm,law,abort,96819
8,land,section,oath,96819
9,notari,compani,oregon,96819
10,mississippi,§,akm,96819
11,obscen,us,patent,96819
12,state,sct,act,96819
13,court,patent,road,96819
14,mine,retir,section,96819
15,bulk,intercept,notari,96819
16,ascap,may,map,96819
17,road,jurisdict,obscen,96819
18,inventor,offic,commun,96819
19,tobacco,railroad,offic,96819
20,railroad,arrest,locat,96819
21,surfac,plaintiff,ascap,96819
22,tamor,circuit,bulk,96819
23,wiretap,grant,grant,96819
24,invent,said,mississippi,96819
25,penitentiari,milk,attorney,96819
26,oregon,statut,definit,96819
27,confin,error,railroad,96819
28,pregnanc,order,inventor,96819
29,plant,district,circuit,96819
30,distributor,abort,militari,96819
31,hisquierdo,gener,tamor,96819
32,compani,upon,jurisdict,96819
33,nuisanc,oath,tobacco,96819
34,physician,road,wiretap,96819
35,citizen,oregon,rout,96819
36,erdahl,congress,mine,96819
37,map,right,surfac,96819
38,administ,writ,penitentiari,96819
39,death,author,gener,96819
40,highland,shall,area,96819
41,inchoat,attorney,pregnanc,96819
42,fleishman,feder,writ,96819
43,writ,judgment,confin,96819
44,militari,suit,northern,96819
45,suit,akm,hisquierdo,96819
46,kill,locat,distributor,96819
47,agricultur,commun,§,96819
48,error,defend,market,96819
49,commod,requir,citizen,96819
50,petit,would,administ,96819
51,market,notari,erdahl,96819
52,rout,mississippi,nuisanc,96819
53,commerc,appeal,plant,96819
54,commiss,commiss,order,96819
55,redrup,map,inchoat,96819
56,assign,obscen,invent,96819
57,exce,citizen,fleishman,96819
58,assigne,definit,highland,96819
59,5418,issu,physician,96819
60,district,question,extens,96819
61,farm,public,commod,96819
62,circuit,mine,civil,96819
63,reexamin,within,affidavit,96819
64,unit,militari,farm,96819
65,fetu,constitut,us,96819
66,1967,bulk,pacif,96819
67,letterspat,ascap,author,96819
68,maritim,titl,congress,96819
69,jail,execut,redrup,96819
70,line,one,agricultur,96819
71,policemen,provis,instrument,96819
72,insur,made,statut,96819
73,pay,led2d,5418,96819
74,indict,line,may,96819
75,execut,rout,kill,96819
76,mountain,properti,plea,96819
77,dollar,inventor,mountain,96819
78,wire,civil,california,96819
79,prostaglandin,person,fetu,96819
80,admiralti,action,abat,96819
81,gleason,regul,error,96819
82,plea,area,dakota,96819
83,attorney,tobacco,offens,96819
84,jurisdict,power,exce,96819
85,commun,oper,sct,96819
86,rural,petit,execut,96819
87,corpor,market,spous,96819
88,vinson,use,line,96819
89,price,northern,standard,96819
90,led2d,provid,1967,96819
91,act,justic,unit,96819
92,wilcox,surfac,mile,96819
93,ocoe,process,policemen,96819
94,theater,opinion,letterspat,96819
95,warden,sup,inc,96819
96,plaintiff,tamor,suit,96819
97,coal,u,remov,96819
98,standard,wiretap,reexamin,96819
99,inclosur,confin,law,96819
100,punish,led,1976,96819
101,regul,california,jail,96819
102,spous,plea,prostaglandin,96819
103,minnesota,corpor,compani,96819
104,area,penitentiari,vinson,96819
105,sentenc,remov,gleason,96819
106,instrument,invent,district,96819
107,roth,declar,oper,96819
