,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,abort,court,abort,118230
1,wyom,state,indian,118230
2,magnesia,v,magnesia,118230
3,nehemiah,case,wyom,118230
4,calcin,sct,nehemiah,118230
5,search,act,calcin,118230
6,gerrit,law,gerrit,118230
7,reapportion,unit,reapportion,118230
8,branch,appeal,acceler,118230
9,insolv,us,puc,118230
10,acceler,led2d,chippewa,118230
11,chippewa,indian,admiralti,118230
12,puc,district,insolv,118230
13,dox,§,dox,118230
14,retroact,rule,branch,118230
15,indian,properti,led2d,118230
16,liquor,bond,retroact,118230
17,harmless,requir,search,118230
18,bond,l,alvargaret,118230
19,exxon,abort,triangul,118230
20,alvargaret,regul,exxon,118230
21,triangul,error,1907,118230
22,road,circuit,harmless,118230
23,minturn,wyom,minturn,118230
24,court,see,plan,118230
25,postmastergener,said,massachusett,118230
26,nebraska,magnesia,postmastergener,118230
27,merchand,would,1996,118230
28,admiralti,constitut,merchand,118230
29,babcock,proceed,agenc,118230
30,rebat,admiralti,warrant,118230
31,univers,appel,babcock,118230
32,ir,statut,rebat,118230
33,prioriti,decre,regul,118230
34,negro,petition,appeal,118230
35,appeal,upon,liquor,118230
36,warrant,may,univers,118230
37,slaght,claim,ir,118230
38,treasur,insolv,attach,118230
39,costlimit,rep,waterman,118230
40,1996,1,slaght,118230
41,hohn,nehemiah,nebraska,118230
42,vessel,author,prioriti,118230
43,1907,ed,sct,118230
44,wyman,search,maritim,118230
45,plan,calcin,florida,118230
46,map,plan,costlimit,118230
47,forfeitur,jurisdict,wyman,118230
48,deduct,reapportion,hohn,118230
49,spous,warrant,negro,118230
50,rate,gerrit,bond,118230
51,employe,branch,bankruptci,118230
52,arrest,acceler,§12541,118230
53,§12541,agenc,rule,118230
54,lippitt,bankruptci,lippitt,118230
55,disabl,vessel,spous,118230
56,wage,chippewa,treasur,118230
57,school,puc,lien,118230
58,mead,debt,378136,118230
59,massachusett,attach,951521,118230
60,state,shall,curat,118230
61,circuit,question,51,118230
62,marit,ct,map,118230
63,util,2,roy,118230
64,378136,retroact,mead,118230
65,951521,co,marit,118230
66,maritim,respond,iira,118230
67,appel,massachusett,embassi,118230
