,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,orphan,court,orphan,105530
1,yardmast,v,yardmast,105530
2,dice,case,dice,105530
3,abranch,state,oil,105530
4,lusk,claim,abranch,105530
5,l,co,lusk,105530
6,plan,judgment,twelv,105530
7,twelv,respond,tower,105530
8,ed,orphan,cone,105530
9,tower,u,§502a2,105530
10,cone,yardmast,repar,105530
11,§502a2,oil,invest,105530
12,repar,l,ricevsang,105530
13,ricevsang,dice,plan,105530
14,blm,suit,respond,105530
15,greenway,ed,taxpay,105530
16,court,compani,blm,105530
17,oil,twelv,greenway,105530
18,mccleverti,abranch,loss,105530
19,homestead,lusk,mccleverti,105530
20,honolulu,sct,pyrit,105530
21,pyrit,properti,honolulu,105530
22,moffat,plan,moffat,105530
23,ct,land,claim,105530
24,capit,right,co,105530
25,foia,invest,capit,105530
26,land,tower,commenc,105530
27,war,taxpay,foia,105530
28,onda,loss,homestead,105530
29,u,ct,onda,105530
30,invest,limit,judgment,105530
31,limit,upon,braswel,105530
32,bourbon,cone,bourbon,105530
33,braswel,us,suit,105530
34,month,valu,cinder,105530
35,v,r,limit,105530
36,cinder,§502a2,denver,105530
37,yard,act,r,105530
38,taxpay,repar,valu,105530
39,box,commiss,981,105530
40,fiduciari,circuit,dewolff,105530
41,water,capit,fiduciari,105530
42,rate,ricevsang,sanger,105530
43,981,tax,ed,105530
44,loss,proceed,widow,105530
45,sanger,plaintiff,77,105530
46,dewolff,writ,box,105530
47,1004,commenc,month,105530
48,contract,amount,1004,105530
49,commiss,contract,phase,105530
50,inform,appeal,yard,105530
51,consigne,blm,war,105530
52,r,greenway,327d,105530
53,327d,petition,concursu,105530
54,concursu,mr,inform,105530
55,phase,error,gallih,105530
56,vessel,mccleverti,consigne,105530
57,gallih,juri,l,105530
58,entri,led2d,chicago,105530
59,deplet,homestead,tanker,105530
60,judgment,honolulu,rio,105530
61,customhous,order,deplet,105530
62,respond,pyrit,customhous,105530
63,properti,one,u,105530
64,tanker,damag,plan”,105530
65,erisa,time,§502a1b,105530
66,suit,moffat,erisa,105530
67,assess,opinion,lach,105530
68,led2d,inform,incom,105530
69,lach,1,unreason,105530
70,plan”,foia,ness,105530
71,denver,month,amount,105530
72,§502a1b,statut,327a,105530
73,plaintiff,war,buffalo,105530
74,commenc,interest,commiss,105530
75,ton,would,boberg,105530
76,claim,vessel,helver,105530
77,helver,section,damag,105530
78,section,citi,shipown,105530
79,ness,assess,ton,105530
80,co,defend,writ,105530
81,shipper,incom,assess,105530
82,buffalo,onda,meeksvgeorgia,105530
83,shipown,77,tacoma,105530
84,master,govern,prentiss,105530
85,327a,decis,disclosur,105530
86,boberg,2,bring,105530
87,ga,new,corwith,105530
88,park,unit,telephon,105530
89,right,denver,van,105530
90,telephon,bourbon,proceed,105530
91,libel,braswel,cronic,105530
92,tacoma,law,strickland,105530
93,prentiss,owner,barqu,105530
94,meeksvgeorgia,chicago,disabl,105530
95,disclosur,see,libel,105530
96,sue,widow,rice,105530
97,rice,may,telegram,105530
98,disabl,cinder,dgment,105530
99,unreason,made,sue,105530
100,dissent,yard,freight,105530
101,kan,year,ga,105530
102,citi,suprem,kan,105530
103,ware,box,alton,105530
104,corwith,fiduciari,park,105530
105,strickland,water,ware,105530
106,liabil,action,circuit,105530
107,tug,rate,collus,105530
108,telegram,justic,shipper,105530
109,mitig,981,cashman,105530
110,agreement,report,entri,105530
111,cronic,counsel,omiss,105530
112,proceed,sanger,gross,105530
113,barqu,phase,tug,105530
114,claimant,dewolff,eichel,105530
115,owner,duti,wheeler,105530
116,barg,counti,laru,105530
117,alton,brought,795136,105530
118,tax,j,355117,105530
119,dgment,1004,96713,105530
120,leas,york,managementvoregon,105530
121,incom,within,vessel,105530
122,train,receiv,owner,105530
123,counsel,fact,443,105530
124,petition,district,mitig,105530
125,admiralti,evid,1892,105530
126,chicago,consigne,claytor,105530
127,freight,whether,subchap,105530
128,wheeler,said,197,105530
129,compani,find,olympia,105530
130,664,entri,559562,105530
131,cashman,libel,groover,105530
132,time,condit,refund,105530
133,eichel,327d,barg,105530
134,commission,concursu,1013,105530
135,laru,3,664,105530
136,jr,unreason,elb,105530
137,circuit,revers,aggreg,105530
138,hour,ga,report,105530
139,355117,could,desert,105530
140,795136,file,ct,105530
141,managementvoregon,final,§552b6,105530
142,96713,trial,naylor,105530
143,desert,gallih,jr,105530
144,1892,accord,water,105530
145,good,bring,husband,105530
146,claytor,question,excess,105530
147,olympia,commission,114,105530
148,subchap,rio,hour,105530
149,groover,petit,therein,105530
150,559562,deplet,bloch,105530
151,1888,public,accord,105530
152,man,motion,dissent,105530
153,year,dissent,properti,105530
154,collus,verdict,mandat,105530
155,1013,benefit,movement,105530
156,elb,amend,403,105530
157,naylor,caus,postconvict,105530
158,§552b6,customhous,profit,105530
159,freedom,good,bar,105530
160,movement,appel,know,105530
161,widow,tanker,lehigh,105530
162,writ,4,1888,105530
163,rio,payment,asset,105530
164,relief,led,roger,105530
165,403,freight,abnorm,105530
166,roger,dismiss,lewi,105530
167,statut,parti,emphasi,105530
168,wherein,erisa,352,105530
169,1928,relief,verdict,105530
170,bloch,lach,1928,105530
171,develop,liabil,vietnam,105530
172,postconvict,bar,suitor,105530
173,bar,allow,j,105530
174,presumpt,plan”,counsel,105530
175,overrul,claimant,final,105530
176,verdict,jurisdict,relief,105530
177,fund,person,oregon,105530
178,payment,make,256,105530
179,lehigh,railroad,brought,105530
180,197,§502a1b,meeker,105530
181,damag,disabl,man,105530
182,1880,ton,develop,105530
183,van,buffalo,§409,105530
184,114,helver,condit,105530
185,suprem,sue,valuat,105530
186,penalti,provid,presumpt,105530
187,amount,disclosur,wherein,105530
188,84,therein,benefit,105530
189,lewi,certiorari,1798,105530
190,manifest,ness,revers,105530
191,find,st,gillespi,105530
192,asset,period,meek,105530
193,certif,gross,leas,105530
194,144,telephon,bureau,105530
195,vietnam,f,master,105530
196,ship,van,350000,105530
197,russel,shipper,328,105530
198,comm,shipown,freedom,105530
199,493,master,denmark,105530
200,abnorm,327a,comput,105530
201,error,leas,admiralti,105530
202,public,boberg,juri,105530
203,1798,profit,flra,105530
204,valu,husband,period,105530
205,car,respect,375,105530
206,emphasi,grant,comm,105530
207,omiss,park,144,105530
208,gillespi,agreement,manifest,105530
209,§409,excess,tri,105530
210,accord,sale,janeiro,105530
211,352,taken,claimant,105530
212,375,shall,493,105530
213,road,§,certiorari,105530
214,443,rep,thoma,105530
215,256,asset,russel,105530
216,meek,determin,odonnel,105530
217,deliveri,tacoma,broderick,105530
218,mandat,refund,1880,105530
219,florida,omiss,rate,105530
220,georgia,prentiss,1907,105530
221,sct,meeksvgeorgia,sent,105530
222,next,purchas,duti,105530
223,benefit,must,train,105530
224,state,view,addit,105530
225,denmark,addit,court,105530
226,350000,present,oppos,105530
227,within,rice,502a2,105530
228,flra,5,burnet,105530
229,oregon,issu,disast,105530
230,letter,hour,f,105530
231,special,statement,thereupon,105530
232,appel,part,carload,105530
233,interest,1892,find,105530
234,condit,fund,expenditur,105530
235,lake,jr,contribut,105530
236,order,kan,287,105530
237,final,ware,chair,105530
238,affidavit,corwith,303,105530
239,bureau,strickland,400000,105530
240,j,tug,opinion,105530
241,occur,day,attempt,105530
242,janeiro,conclus,1929,105530
243,juri,bill,laps,105530
244,loui,know,citi,105530
245,broderick,telegram,homer,105530
246,valuat,443,1482,105530
247,odonnel,mitig,51,105530
248,util,collus,furnitur,105530
249,oppos,remand,1628,105530
250,caus,admiralti,exceed,105530
251,82,cronic,liabil,105530
252,fix,point,penalti,105530
253,oklahoma,aggreg,510,105530
254,breach,barqu,tackl,105530
255,carload,penalti,participant’,105530
256,valley,197,hugh,105530
257,mail,also,wing,105530
258,500,train,absolut,105530
259,1929,tri,good,105530
260,certiorari,oper,8678,105530
261,determin,barg,propaganda,105530
262,case,wheeler,dispatch,105530
263,refund,author,1480,105530
264,disast,june,led2d,105530
265,amend,c,ad,105530
266,meeker,supra,twentyfour,105530
267,missouri,alton,revenuevelb,105530
268,furnitur,w,york,105530
269,know,presumpt,occur,105530
270,shipment,dgment,memphi,105530
271,us,mandat,davison,105530
272,suitor,subject,489,105530
273,defin,reason,larue’,105530
274,counti,114,interest,105530
275,district,man,1468,105530
276,1918,28,valley,105530
277,502a2,special,bibl,105530
278,upon,paid,therein—not,105530
279,510,render,darbylynd,105530
280,pend,attempt,58,105530
281,york,12,109,105530
282,period,differ,825,105530
283,thereupon,found,lake,105530
284,confisc,follow,semmesvhartford,105530
285,contribut,664,§409a,105530
286,patent,thoma,russell’,105530
287,400000,cashman,wolf,105530
288,petit,requir,year,105530
289,titl,eichel,next,105530
290,went,laru,abandon,105530
291,profit,fix,client,105530
292,back,subsequ,82,105530
293,method,per,84,105530
294,maryland,develop,close,105530
295,guilt,355117,1333,105530
296,increas,managementvoregon,53,105530
297,tackl,795136,1172,105530
298,seizur,96713,util,105530
299,dispatch,6,mr,105530
300,wing,emphasi,covunit,105530
301,memphi,held,commission,105530
302,bring,desert,selfinterest,105530
303,1482,1013,confisc,105530
304,chair,claytor,mental,105530
305,1628,olympia,fix,105530
306,twentyfour,subchap,500,105530
307,husband,purpos,1171,105530
308,written,ad,overrul,105530
309,tract,depart,gill,105530
310,appeal,559562,bemi,105530
311,govern,groover,went,105530
312,report,valuat,join,105530
313,propaganda,1888,46,105530
314,act,oregon,1168,105530
315,participant’,protect,blackston,105530
316,packag,revenu,loui,105530
317,usca,favor,2008,105530
318,1907,movement,deliveri,105530
319,receiv,corpor,771,105530
320,328,gener,press,105530
321,jersey,lewi,—,105530
322,8678,elb,florida,105530
323,1480,therefor,150000,105530
324,burnet,thereupon,magalhaen,105530
325,tri,chang,114b3,105530
326,thoma,naylor,imposs,105530
327,particip,§552b6,brent,105530
328,southern,id,denni,105530
329,bibl,freedom,tr,105530
330,revenuevelb,decid,right,105530
331,commonlaw,exceed,subsequ,105530
332,ad,anoth,remand,105530
333,expenditur,comput,decis,105530
334,day,roger,shed,105530
335,2008,403,fund,105530
336,1881,testimoni,brazilian,105530
337,larue’,decre,recoveri,105530
338,1468,1928,analysi,105530
339,exceed,p,banklin,105530
340,§,applic,royalti,105530
341,net,352,june,105530
342,tr,involv,oklahoma,105530
343,list,florida,guilt,105530
344,insan,ship,time,105530
345,item,charg,insan,105530
346,parti,absolut,hamersley,105530
